,sex,hours,INCOME,workclass,marital,Education,Age
10192,0.0,0.3535353535353535,0.0,3,4,4,0
10193,1.0,0.404040404040404,0.0,3,4,4,1
10194,0.0,0.202020202020202,0.0,3,4,0,0
10195,0.0,0.202020202020202,0.0,3,4,4,1
10196,0.0,0.404040404040404,0.0,3,4,6,2
10197,1.0,0.4444444444444444,0.0,5,2,4,3
10198,1.0,0.3838383838383838,0.0,3,0,3,3
10199,0.0,0.404040404040404,0.0,1,6,3,5
10200,1.0,0.5555555555555556,0.0,6,0,3,3
10201,1.0,0.6060606060606061,0.0,5,2,0,3
10202,1.0,0.404040404040404,0.0,3,4,8,1
10203,0.0,0.404040404040404,0.0,3,4,0,2
10204,1.0,0.404040404040404,0.0,3,2,7,2
10205,1.0,0.5050505050505051,1.0,3,2,4,3
10206,1.0,0.6565656565656566,0.0,3,2,3,4
10207,0.0,0.2424242424242424,0.0,1,0,8,2
10208,1.0,0.404040404040404,0.0,3,2,5,2
10209,1.0,0.5555555555555556,0.0,3,5,0,4
10210,0.0,0.3636363636363636,0.0,5,4,3,6
10211,1.0,0.404040404040404,0.0,5,2,3,4
10212,0.0,0.6565656565656566,1.0,3,4,8,5
10213,1.0,0.404040404040404,1.0,3,2,8,3
10214,1.0,0.404040404040404,1.0,3,2,8,2
10215,1.0,0.5050505050505051,0.0,3,0,7,5
10216,1.0,0.404040404040404,1.0,1,2,8,3
10217,0.0,0.404040404040404,0.0,3,4,0,1
10218,1.0,0.6060606060606061,0.0,3,4,4,1
10219,1.0,0.404040404040404,0.0,3,0,3,3
10220,0.0,0.404040404040404,0.0,3,2,3,1
10221,0.0,0.404040404040404,0.0,3,0,3,4
10222,1.0,0.404040404040404,0.0,3,4,0,5
10223,1.0,0.4545454545454545,0.0,3,2,3,2
10224,1.0,0.404040404040404,0.0,3,2,4,3
10225,1.0,0.5050505050505051,1.0,3,2,8,4
10226,1.0,0.4545454545454545,0.0,3,2,4,2
10227,0.0,0.2424242424242424,0.0,3,4,4,1
10228,0.0,0.404040404040404,0.0,3,0,3,3
10229,0.0,0.404040404040404,0.0,3,4,8,1
10230,1.0,0.4343434343434343,1.0,0,2,8,3
10231,1.0,0.5555555555555556,0.0,0,2,3,2
10232,0.0,0.404040404040404,0.0,3,0,7,2
10233,0.0,0.404040404040404,0.0,3,0,0,4
10234,0.0,0.404040404040404,0.0,3,4,8,2
10235,1.0,0.404040404040404,0.0,3,4,7,1
10236,1.0,0.4545454545454545,0.0,6,0,8,3
10237,0.0,0.404040404040404,0.0,3,4,3,2
10238,0.0,0.404040404040404,0.0,3,6,3,4
10239,0.0,0.404040404040404,0.0,3,4,3,1
10240,1.0,0.404040404040404,0.0,5,2,6,3
10241,1.0,0.303030303030303,0.0,3,4,1,0
10242,1.0,0.5050505050505051,0.0,3,0,3,1
10243,1.0,0.404040404040404,0.0,3,3,3,2
10244,1.0,0.404040404040404,1.0,0,2,8,2
10245,0.0,0.404040404040404,0.0,3,5,3,2
10246,1.0,0.5050505050505051,0.0,3,2,1,3
10247,1.0,0.404040404040404,0.0,3,2,3,3
10248,1.0,0.404040404040404,0.0,1,2,8,2
10249,1.0,0.7272727272727273,0.0,5,2,3,4
10250,0.0,0.404040404040404,0.0,3,4,8,1
10251,1.0,0.5050505050505051,0.0,3,2,5,6
10252,0.0,0.404040404040404,0.0,3,4,7,1
10253,1.0,0.404040404040404,0.0,5,2,3,2
10254,1.0,0.404040404040404,0.0,5,2,3,1
10255,1.0,0.1212121212121212,0.0,5,0,2,6
10256,0.0,0.3838383838383838,0.0,6,0,4,3
10257,1.0,0.404040404040404,0.0,3,4,5,2
10258,1.0,0.404040404040404,0.0,3,2,4,1
10259,1.0,0.404040404040404,0.0,3,2,7,4
10260,1.0,0.3838383838383838,0.0,3,0,8,3
10261,1.0,0.404040404040404,0.0,6,5,7,3
10262,0.0,0.404040404040404,0.0,3,0,3,1
10263,0.0,0.5050505050505051,0.0,3,4,3,3
10264,0.0,0.3737373737373737,0.0,3,0,3,3
10265,1.0,0.5050505050505051,0.0,5,2,3,4
10266,1.0,0.404040404040404,1.0,4,2,8,4
10267,1.0,0.404040404040404,1.0,3,2,8,3
10268,0.0,0.4545454545454545,0.0,3,4,8,1
10269,1.0,0.404040404040404,1.0,3,2,8,4
10270,1.0,0.404040404040404,0.0,3,4,8,1
10271,0.0,0.404040404040404,1.0,3,2,8,1
10272,1.0,0.404040404040404,1.0,3,2,8,3
10273,0.0,0.404040404040404,0.0,3,4,4,1
10274,1.0,0.1515151515151515,0.0,3,4,4,0
10275,1.0,0.4545454545454545,0.0,3,2,3,4
10276,1.0,0.404040404040404,0.0,5,2,4,1
10277,1.0,0.5555555555555556,0.0,3,4,2,1
10278,1.0,0.4545454545454545,1.0,3,2,8,3
10279,1.0,0.5555555555555556,1.0,5,2,8,2
10280,1.0,0.4242424242424242,0.0,3,2,6,3
10281,0.0,0.404040404040404,0.0,3,4,2,2
10282,0.0,0.404040404040404,0.0,5,0,4,4
10283,1.0,0.404040404040404,0.0,5,2,3,4
10284,0.0,0.3535353535353535,0.0,3,4,8,1
10285,1.0,0.3434343434343434,0.0,3,2,3,5
10286,1.0,0.404040404040404,1.0,4,2,4,3
10287,0.0,0.404040404040404,1.0,6,2,3,2
10288,1.0,0.6060606060606061,1.0,3,2,8,3
10289,0.0,0.3838383838383838,0.0,3,4,4,4
10290,1.0,0.404040404040404,0.0,5,2,4,3
10291,0.0,0.404040404040404,0.0,3,4,3,1
10292,0.0,0.3838383838383838,0.0,3,4,6,3
10293,1.0,0.5050505050505051,1.0,3,2,8,3
10294,1.0,0.6060606060606061,1.0,3,2,4,4
10295,1.0,0.404040404040404,0.0,3,2,3,2
10296,1.0,0.404040404040404,0.0,3,2,5,2
10297,1.0,0.404040404040404,0.0,3,2,3,4
10298,1.0,0.202020202020202,0.0,6,2,8,6
10299,1.0,0.404040404040404,0.0,3,2,8,1
10300,1.0,0.404040404040404,0.0,3,0,3,3
10301,1.0,0.404040404040404,0.0,3,0,3,2
10302,1.0,0.404040404040404,0.0,3,2,3,3
10303,1.0,0.6060606060606061,1.0,3,2,8,2
10304,1.0,0.404040404040404,0.0,3,2,3,3
10305,1.0,0.303030303030303,0.0,1,4,4,1
10306,1.0,0.404040404040404,0.0,3,2,5,1
10307,1.0,0.6060606060606061,0.0,5,2,7,5
10308,1.0,0.6060606060606061,0.0,3,2,1,2
10309,0.0,0.6060606060606061,0.0,3,4,8,1
10310,1.0,0.404040404040404,0.0,0,0,4,2
10311,0.0,0.404040404040404,0.0,3,4,3,0
10312,0.0,0.1515151515151515,0.0,3,2,8,1
10313,1.0,0.303030303030303,0.0,3,2,3,1
10314,0.0,0.404040404040404,0.0,1,0,5,2
10315,0.0,0.404040404040404,0.0,6,4,5,1
10316,1.0,0.404040404040404,0.0,3,2,7,5
10317,1.0,0.5050505050505051,0.0,1,4,8,2
10318,1.0,0.2525252525252525,0.0,5,2,5,5
10319,0.0,0.404040404040404,1.0,3,2,5,1
10320,0.0,0.6060606060606061,0.0,5,4,3,2
10321,1.0,0.404040404040404,0.0,3,4,3,1
10322,1.0,0.5050505050505051,0.0,3,2,3,4
10323,1.0,0.404040404040404,0.0,3,2,6,2
10324,1.0,0.404040404040404,0.0,6,4,0,0
10325,1.0,0.404040404040404,0.0,4,0,3,5
10326,1.0,0.404040404040404,0.0,3,2,4,3
10327,0.0,0.202020202020202,1.0,3,2,3,3
10328,1.0,0.5555555555555556,1.0,4,2,8,6
10329,1.0,0.4545454545454545,0.0,1,2,4,2
10330,0.0,0.303030303030303,0.0,3,0,4,2
10331,1.0,0.404040404040404,0.0,3,2,3,3
10332,1.0,0.5050505050505051,0.0,3,4,8,2
10333,1.0,0.404040404040404,0.0,3,2,4,3
10334,0.0,0.404040404040404,0.0,3,4,8,1
10335,1.0,0.5050505050505051,1.0,3,2,8,3
10336,1.0,0.404040404040404,0.0,3,5,8,3
10337,1.0,0.404040404040404,0.0,3,0,8,3
10338,1.0,0.3737373737373737,1.0,3,2,8,2
10339,1.0,0.404040404040404,0.0,5,4,8,2
10340,1.0,0.404040404040404,1.0,0,2,4,3
10341,0.0,0.2525252525252525,0.0,3,4,2,0
10342,0.0,0.4545454545454545,1.0,3,2,4,2
10343,0.0,0.404040404040404,0.0,3,0,8,1
10344,1.0,0.4545454545454545,1.0,3,2,8,2
10345,0.0,0.404040404040404,0.0,3,0,7,4
10346,0.0,0.404040404040404,0.0,3,2,3,2
10347,0.0,0.404040404040404,0.0,3,4,3,1
10348,1.0,0.404040404040404,0.0,3,2,3,5
10349,1.0,0.3535353535353535,1.0,3,2,8,3
10350,1.0,0.5050505050505051,0.0,3,2,7,3
10351,1.0,0.404040404040404,0.0,3,4,3,1
10352,0.0,0.404040404040404,0.0,3,2,3,1
10353,1.0,0.404040404040404,0.0,3,2,4,4
10354,1.0,0.4848484848484848,0.0,4,2,3,3
10355,0.0,0.0808080808080808,0.0,3,5,1,2
10356,1.0,0.5050505050505051,0.0,4,4,4,1
10357,0.0,0.404040404040404,0.0,3,4,4,1
10358,1.0,0.404040404040404,0.0,3,2,3,4
10359,1.0,0.5050505050505051,0.0,3,0,3,3
10360,1.0,0.404040404040404,0.0,1,2,4,1
10361,0.0,0.404040404040404,0.0,1,4,8,1
10362,0.0,0.5050505050505051,1.0,3,0,8,2
10363,1.0,0.404040404040404,0.0,3,0,8,3
10364,0.0,0.3737373737373737,0.0,3,5,4,5
10365,1.0,0.1212121212121212,0.0,1,6,4,6
10366,0.0,0.303030303030303,0.0,3,4,3,1
10367,1.0,0.404040404040404,0.0,3,2,3,2
10368,1.0,0.404040404040404,0.0,1,4,4,2
10369,1.0,0.202020202020202,0.0,3,2,8,1
10370,1.0,0.404040404040404,0.0,3,2,3,2
10371,1.0,0.404040404040404,1.0,3,2,8,2
10372,0.0,0.4646464646464646,0.0,3,0,4,3
10373,1.0,0.404040404040404,0.0,3,2,4,1
10374,1.0,0.404040404040404,0.0,3,2,3,2
10375,1.0,0.404040404040404,1.0,3,2,8,3
10376,1.0,0.4545454545454545,1.0,3,2,8,4
10377,1.0,0.303030303030303,0.0,6,4,4,1
10378,1.0,0.7878787878787878,0.0,3,2,7,2
10379,1.0,0.5050505050505051,0.0,3,4,4,0
10380,1.0,0.4646464646464646,0.0,3,2,3,2
10381,1.0,0.5555555555555556,0.0,3,2,4,3
10382,0.0,0.1616161616161616,0.0,3,0,1,3
10383,0.0,0.6060606060606061,0.0,3,4,3,3
10384,1.0,0.3535353535353535,0.0,1,2,5,3
10385,1.0,0.4545454545454545,0.0,3,2,3,2
10386,0.0,0.404040404040404,0.0,3,4,4,1
10387,1.0,0.7575757575757576,0.0,3,2,1,3
10388,0.0,0.202020202020202,0.0,1,4,2,1
10389,1.0,0.404040404040404,0.0,3,4,3,1
10390,0.0,0.404040404040404,0.0,6,3,4,4
10391,1.0,0.6060606060606061,0.0,6,0,4,2
10392,0.0,0.202020202020202,0.0,3,4,3,2
10393,1.0,0.404040404040404,0.0,3,4,1,0
10394,0.0,0.303030303030303,0.0,3,4,5,2
10395,0.0,0.3535353535353535,0.0,3,0,3,5
10396,1.0,0.6060606060606061,1.0,5,2,8,4
10397,1.0,0.5050505050505051,0.0,3,4,5,4
10398,0.0,0.4343434343434343,0.0,3,0,3,3
10399,0.0,0.5353535353535354,1.0,3,2,3,3
10400,1.0,0.404040404040404,0.0,6,4,4,1
10401,1.0,0.6060606060606061,0.0,3,2,4,2
10402,0.0,0.404040404040404,0.0,3,0,3,2
10403,1.0,0.6060606060606061,0.0,5,4,4,2
10404,1.0,0.404040404040404,0.0,1,2,5,3
10405,1.0,0.5050505050505051,1.0,3,2,8,4
10406,1.0,0.5858585858585859,0.0,5,2,7,4
10407,0.0,0.5555555555555556,0.0,3,5,4,4
10408,0.0,0.404040404040404,0.0,3,5,3,2
10409,1.0,0.404040404040404,0.0,3,2,3,2
10410,1.0,0.3535353535353535,1.0,1,2,8,3
10411,0.0,0.404040404040404,0.0,3,3,4,1
10412,0.0,0.303030303030303,0.0,3,4,3,0
10413,1.0,0.404040404040404,1.0,3,2,8,2
10414,1.0,0.404040404040404,0.0,3,2,5,3
10415,1.0,0.5050505050505051,0.0,3,2,4,2
10416,0.0,0.404040404040404,0.0,3,4,8,1
10417,1.0,0.404040404040404,0.0,3,2,6,3
10418,1.0,0.404040404040404,0.0,3,4,3,1
10419,1.0,0.5050505050505051,0.0,3,2,3,2
10420,1.0,0.4343434343434343,0.0,3,4,8,1
10421,1.0,0.404040404040404,0.0,3,2,4,5
10422,0.0,0.5555555555555556,0.0,3,4,5,3
10423,1.0,0.4242424242424242,0.0,3,0,4,3
10424,1.0,0.404040404040404,0.0,4,5,8,5
10425,0.0,0.404040404040404,0.0,3,4,3,2
10426,0.0,0.404040404040404,0.0,5,0,4,3
10427,1.0,0.6060606060606061,0.0,3,2,4,2
10428,1.0,0.4848484848484848,0.0,3,2,2,2
10429,1.0,0.404040404040404,0.0,3,2,8,1
10430,1.0,0.2525252525252525,0.0,6,4,4,1
10431,1.0,0.1515151515151515,0.0,6,4,8,1
10432,0.0,0.5050505050505051,0.0,3,6,3,4
10433,1.0,0.404040404040404,0.0,6,2,8,2
10434,1.0,0.404040404040404,0.0,3,4,3,1
10435,0.0,0.5050505050505051,0.0,5,2,7,3
10436,1.0,0.303030303030303,0.0,3,0,4,5
10437,1.0,0.5555555555555556,1.0,4,2,8,3
10438,0.0,0.404040404040404,0.0,3,2,4,1
10439,0.0,0.404040404040404,1.0,3,2,8,3
10440,1.0,0.404040404040404,0.0,3,2,4,3
10441,1.0,0.404040404040404,0.0,1,2,4,3
10442,1.0,0.404040404040404,0.0,3,4,3,1
10443,1.0,0.4848484848484848,0.0,3,2,3,3
10444,1.0,0.303030303030303,0.0,3,0,4,3
10445,1.0,0.3535353535353535,0.0,3,2,4,2
10446,1.0,0.404040404040404,1.0,3,2,8,2
10447,1.0,0.404040404040404,0.0,3,3,3,3
10448,1.0,0.6060606060606061,0.0,5,2,4,2
10449,0.0,0.404040404040404,1.0,1,2,4,2
10450,1.0,0.6060606060606061,1.0,3,2,8,3
10451,0.0,0.404040404040404,0.0,3,4,3,2
10452,1.0,0.404040404040404,0.0,3,2,4,2
10453,1.0,0.4343434343434343,1.0,3,2,8,2
10454,1.0,0.6060606060606061,1.0,4,2,8,3
10455,1.0,0.404040404040404,0.0,1,2,4,1
10456,0.0,0.404040404040404,0.0,6,0,8,2
10457,0.0,0.404040404040404,0.0,3,6,3,3
10458,0.0,0.4747474747474747,0.0,3,4,3,2
10459,0.0,0.3535353535353535,1.0,1,2,3,5
10460,1.0,0.5050505050505051,0.0,3,4,3,2
10461,0.0,0.3838383838383838,0.0,3,0,4,2
10462,1.0,0.6060606060606061,0.0,3,2,3,2
10463,1.0,0.6060606060606061,0.0,3,2,1,2
10464,1.0,0.404040404040404,0.0,3,2,4,5
10465,1.0,0.404040404040404,1.0,3,2,8,3
10466,1.0,0.5050505050505051,1.0,5,2,8,3
10467,1.0,0.4848484848484848,0.0,3,4,2,1
10468,0.0,0.303030303030303,0.0,3,4,5,1
10469,0.0,0.5050505050505051,0.0,3,4,4,1
10470,1.0,0.404040404040404,0.0,3,4,4,1
10471,1.0,0.404040404040404,0.0,3,5,2,2
10472,0.0,0.404040404040404,0.0,3,4,3,1
10473,1.0,0.3232323232323232,0.0,1,4,8,4
10474,1.0,0.404040404040404,0.0,3,4,3,0
10475,1.0,0.5252525252525253,0.0,3,4,5,1
10476,1.0,0.404040404040404,0.0,3,4,3,2
10477,0.0,0.2525252525252525,0.0,3,4,0,1
10478,1.0,0.404040404040404,1.0,3,2,8,4
10479,1.0,0.404040404040404,0.0,3,4,8,3
10480,1.0,0.4545454545454545,0.0,3,2,8,1
10481,0.0,0.5555555555555556,0.0,4,4,8,3
10482,1.0,0.404040404040404,0.0,3,4,1,0
10483,0.0,0.404040404040404,0.0,3,4,8,1
10484,1.0,0.4545454545454545,1.0,3,2,8,5
10485,1.0,0.5050505050505051,1.0,4,2,3,4
10486,0.0,0.0606060606060606,0.0,3,0,6,5
10487,0.0,0.4545454545454545,0.0,3,4,3,2
10488,1.0,0.5050505050505051,1.0,4,2,3,4
10489,1.0,0.404040404040404,0.0,5,2,7,2
10490,0.0,0.404040404040404,0.0,3,4,8,3
10491,1.0,0.6565656565656566,1.0,4,2,8,3
10492,0.0,0.1919191919191919,0.0,3,2,3,2
10493,1.0,0.404040404040404,0.0,3,2,3,2
10494,1.0,0.4545454545454545,0.0,3,4,8,4
10495,1.0,0.404040404040404,0.0,3,4,3,2
10496,0.0,0.404040404040404,0.0,3,4,3,1
10497,0.0,0.2424242424242424,0.0,3,0,3,3
10498,1.0,0.4545454545454545,0.0,3,0,8,3
10499,1.0,0.303030303030303,1.0,3,2,8,5
10500,0.0,0.3636363636363636,0.0,3,4,5,1
10501,0.0,0.4141414141414141,0.0,3,0,4,2
10502,0.0,0.5050505050505051,1.0,1,2,8,2
10503,0.0,0.6060606060606061,0.0,3,4,8,1
10504,1.0,0.2424242424242424,0.0,3,2,6,5
10505,1.0,0.1212121212121212,0.0,3,2,4,5
10506,0.0,0.303030303030303,0.0,3,0,0,4
10507,1.0,0.404040404040404,0.0,3,4,3,2
10508,1.0,0.404040404040404,0.0,3,4,0,2
10509,1.0,0.5555555555555556,0.0,3,4,0,1
10510,0.0,0.404040404040404,0.0,0,4,3,4
10511,1.0,0.4545454545454545,1.0,3,2,8,5
10512,0.0,0.5050505050505051,0.0,3,4,4,1
10513,1.0,0.5050505050505051,0.0,5,3,8,3
10514,1.0,0.404040404040404,0.0,3,4,4,1
10515,0.0,0.4545454545454545,0.0,3,4,4,3
10516,1.0,0.404040404040404,0.0,3,2,4,4
10517,0.0,0.404040404040404,0.0,3,4,4,3
10518,1.0,0.0707070707070707,0.0,3,2,3,6
10519,1.0,0.0808080808080808,0.0,3,2,3,5
10520,1.0,0.5050505050505051,1.0,3,2,8,2
10521,1.0,0.6060606060606061,0.0,3,2,4,2
10522,1.0,0.404040404040404,0.0,3,2,4,2
10523,1.0,0.404040404040404,0.0,5,4,8,3
10524,1.0,0.303030303030303,0.0,6,4,6,1
10525,1.0,0.404040404040404,0.0,3,2,1,1
10526,1.0,0.404040404040404,0.0,0,2,4,2
10527,1.0,0.5151515151515151,1.0,3,2,8,2
10528,1.0,0.404040404040404,0.0,3,2,3,4
10529,1.0,0.404040404040404,0.0,3,4,3,1
10530,1.0,0.4545454545454545,0.0,3,4,3,1
10531,0.0,0.2525252525252525,0.0,1,2,1,3
10532,1.0,0.4242424242424242,0.0,3,4,8,1
10533,0.0,0.4545454545454545,0.0,3,4,8,1
10534,1.0,0.404040404040404,0.0,3,4,4,1
10535,0.0,0.5050505050505051,1.0,3,2,8,2
10536,1.0,0.5050505050505051,1.0,5,2,8,3
10537,1.0,0.404040404040404,0.0,1,2,8,2
10538,1.0,0.1616161616161616,0.0,3,4,4,0
10539,1.0,0.1515151515151515,0.0,3,2,7,5
10540,0.0,0.2525252525252525,0.0,3,5,5,3
10541,1.0,0.3232323232323232,0.0,3,2,7,3
10542,1.0,0.5050505050505051,0.0,3,2,3,3
10543,0.0,0.1515151515151515,0.0,3,2,8,1
10544,0.0,0.3838383838383838,0.0,3,2,6,1
10545,1.0,0.404040404040404,0.0,3,3,3,2
10546,1.0,0.7070707070707071,0.0,3,2,4,2
10547,1.0,0.303030303030303,1.0,3,2,8,4
10548,1.0,0.404040404040404,0.0,5,2,1,2
10549,1.0,0.404040404040404,1.0,3,2,8,3
10550,1.0,0.2626262626262626,0.0,3,4,6,1
10551,1.0,0.404040404040404,0.0,3,0,3,1
10552,0.0,0.101010101010101,0.0,3,4,4,1
10553,1.0,0.6060606060606061,0.0,3,4,8,1
10554,1.0,0.202020202020202,0.0,3,4,0,0
10555,1.0,0.202020202020202,0.0,0,4,6,1
10556,1.0,0.4545454545454545,1.0,3,2,8,4
10557,1.0,0.404040404040404,0.0,3,2,3,2
10558,0.0,0.404040404040404,1.0,1,2,4,3
10559,1.0,0.6060606060606061,0.0,3,2,6,2
10560,1.0,0.5050505050505051,0.0,3,2,6,3
10561,1.0,0.404040404040404,0.0,3,4,4,1
10562,1.0,0.404040404040404,0.0,3,2,3,3
10563,1.0,0.404040404040404,1.0,3,2,8,3
10564,1.0,0.404040404040404,0.0,3,4,1,1
10565,1.0,0.404040404040404,0.0,3,4,4,2
10566,1.0,0.4545454545454545,1.0,3,2,8,4
10567,1.0,0.404040404040404,1.0,4,2,8,3
10568,1.0,0.6060606060606061,1.0,3,2,8,5
10569,0.0,0.303030303030303,0.0,3,4,3,5
10570,0.0,0.404040404040404,0.0,3,0,3,3
10571,1.0,0.4444444444444444,1.0,3,2,8,2
10572,1.0,0.4545454545454545,0.0,3,0,4,4
10573,1.0,0.404040404040404,0.0,3,0,0,2
10574,1.0,0.4545454545454545,1.0,3,2,8,2
10575,1.0,0.4848484848484848,0.0,3,2,7,4
10576,0.0,0.5555555555555556,0.0,3,0,4,2
10577,1.0,0.404040404040404,1.0,3,2,8,4
10578,1.0,0.4545454545454545,1.0,3,2,8,3
10579,1.0,0.404040404040404,1.0,4,2,4,4
10580,1.0,0.404040404040404,1.0,4,2,4,3
10581,1.0,0.5050505050505051,0.0,3,2,7,4
10582,1.0,0.404040404040404,0.0,3,2,3,2
10583,1.0,0.404040404040404,1.0,3,2,8,2
10584,1.0,0.404040404040404,1.0,3,2,4,4
10585,1.0,0.404040404040404,0.0,3,4,3,2
10586,1.0,0.404040404040404,0.0,5,2,8,2
10587,1.0,0.5050505050505051,1.0,3,2,8,3
10588,1.0,0.3838383838383838,0.0,3,0,3,4
10589,1.0,0.404040404040404,0.0,3,2,7,2
10590,0.0,0.303030303030303,0.0,3,2,3,1
10591,1.0,0.404040404040404,0.0,3,5,3,3
10592,1.0,0.404040404040404,1.0,0,2,8,2
10593,0.0,0.404040404040404,0.0,0,4,6,1
10594,1.0,0.404040404040404,0.0,3,2,3,2
10595,1.0,0.404040404040404,0.0,6,0,4,5
10596,0.0,0.404040404040404,0.0,3,4,8,1
10597,1.0,0.404040404040404,0.0,3,4,8,1
10598,0.0,0.404040404040404,0.0,3,4,8,1
10599,1.0,0.404040404040404,0.0,3,4,0,1
10600,0.0,0.5050505050505051,0.0,3,4,3,3
10601,1.0,0.3232323232323232,0.0,0,4,3,2
10602,1.0,0.0808080808080808,0.0,3,2,8,5
10603,1.0,0.404040404040404,0.0,3,2,7,5
10604,1.0,0.404040404040404,0.0,3,2,3,3
10605,1.0,0.5050505050505051,0.0,5,2,3,3
10606,1.0,0.404040404040404,1.0,3,2,8,2
10607,0.0,0.5050505050505051,0.0,5,4,8,1
10608,1.0,0.5050505050505051,0.0,3,4,3,2
10609,1.0,0.4545454545454545,0.0,5,0,3,3
10610,0.0,0.303030303030303,0.0,3,5,7,5
10611,1.0,0.404040404040404,0.0,1,2,3,2
10612,0.0,0.4343434343434343,0.0,3,4,3,4
10613,1.0,0.3838383838383838,0.0,4,0,3,4
10614,0.0,0.5050505050505051,0.0,3,4,4,1
10615,0.0,0.4545454545454545,0.0,1,4,3,1
10616,1.0,0.4242424242424242,0.0,3,5,4,3
10617,1.0,0.404040404040404,0.0,3,4,3,0
10618,1.0,0.5050505050505051,0.0,6,4,8,1
10619,1.0,0.7272727272727273,0.0,5,2,3,4
10620,1.0,0.404040404040404,0.0,6,2,4,1
10621,1.0,0.5050505050505051,0.0,3,2,3,2
10622,1.0,0.404040404040404,0.0,0,2,3,6
10623,0.0,0.202020202020202,0.0,4,5,3,1
10624,1.0,0.5555555555555556,1.0,3,2,8,4
10625,1.0,0.404040404040404,0.0,3,4,8,1
10626,0.0,0.2525252525252525,0.0,3,4,8,1
10627,1.0,0.404040404040404,0.0,3,2,4,3
10628,1.0,0.404040404040404,0.0,3,4,4,2
10629,1.0,0.404040404040404,0.0,3,2,5,3
10630,1.0,0.404040404040404,0.0,3,4,3,1
10631,0.0,0.404040404040404,0.0,3,0,4,2
10632,0.0,0.2828282828282828,0.0,3,0,3,3
10633,0.0,0.404040404040404,0.0,3,4,8,1
10634,1.0,0.404040404040404,0.0,6,0,8,5
10635,1.0,0.6060606060606061,1.0,4,2,8,2
10636,1.0,0.404040404040404,1.0,3,2,8,4
10637,0.0,0.3535353535353535,0.0,3,4,4,1
10638,1.0,0.4444444444444444,0.0,1,4,5,3
10639,1.0,0.404040404040404,0.0,3,2,3,1
10640,0.0,0.404040404040404,0.0,3,0,4,3
10641,1.0,0.404040404040404,0.0,3,4,4,0
10642,1.0,0.404040404040404,0.0,3,4,3,1
10643,1.0,0.5454545454545454,0.0,3,2,3,4
10644,1.0,0.404040404040404,1.0,0,2,4,3
10645,0.0,0.202020202020202,0.0,3,4,3,0
10646,1.0,0.404040404040404,0.0,4,2,3,1
10647,0.0,0.6060606060606061,0.0,1,0,8,4
10648,1.0,0.303030303030303,0.0,3,4,4,0
10649,1.0,0.404040404040404,0.0,3,0,3,2
10650,0.0,0.404040404040404,1.0,6,2,3,3
10651,1.0,0.404040404040404,0.0,3,4,4,2
10652,0.0,0.3232323232323232,0.0,3,0,3,2
10653,1.0,0.3737373737373737,0.0,6,4,8,2
10654,0.0,0.404040404040404,0.0,3,0,3,4
10655,1.0,0.5050505050505051,0.0,5,2,3,3
10656,1.0,0.404040404040404,0.0,3,2,4,2
10657,0.0,0.404040404040404,0.0,1,4,8,1
10658,1.0,0.4444444444444444,0.0,4,4,3,2
10659,1.0,0.404040404040404,0.0,1,3,3,4
10660,1.0,0.6060606060606061,0.0,3,4,6,1
10661,1.0,0.5555555555555556,0.0,3,4,6,2
10662,1.0,0.6060606060606061,0.0,1,2,8,1
10663,1.0,0.404040404040404,1.0,1,2,6,3
10664,0.0,0.4545454545454545,1.0,3,2,8,2
10665,0.0,0.303030303030303,0.0,3,2,4,1
10666,0.0,0.404040404040404,1.0,3,2,8,2
10667,0.0,0.404040404040404,0.0,3,4,3,1
10668,1.0,0.5050505050505051,0.0,3,2,4,3
10669,0.0,0.3737373737373737,1.0,3,2,5,2
10670,1.0,0.404040404040404,0.0,3,0,8,2
10671,1.0,0.4848484848484848,0.0,1,2,4,2
10672,1.0,0.5050505050505051,0.0,3,4,4,2
10673,1.0,0.404040404040404,0.0,3,2,7,3
10674,1.0,0.5050505050505051,1.0,3,2,8,2
10675,1.0,0.6565656565656566,0.0,3,2,4,3
10676,1.0,0.4545454545454545,0.0,3,2,3,3
10677,1.0,0.404040404040404,0.0,3,2,3,4
10678,1.0,0.5050505050505051,0.0,3,2,3,1
10679,1.0,0.3535353535353535,1.0,3,2,8,3
10680,1.0,0.6060606060606061,1.0,4,2,4,4
10681,0.0,0.404040404040404,0.0,3,4,3,2
10682,0.0,0.404040404040404,0.0,3,0,8,2
10683,1.0,0.404040404040404,1.0,4,2,8,3
10684,0.0,0.3535353535353535,0.0,3,4,3,2
10685,0.0,0.404040404040404,0.0,1,4,8,4
10686,1.0,0.404040404040404,0.0,3,2,3,1
10687,1.0,0.404040404040404,0.0,3,6,3,5
10688,1.0,0.7878787878787878,0.0,4,2,3,2
10689,1.0,0.303030303030303,0.0,5,2,8,4
10690,0.0,0.404040404040404,0.0,3,0,3,3
10691,1.0,0.404040404040404,0.0,3,4,3,1
10692,1.0,0.5555555555555556,0.0,3,2,4,3
10693,1.0,0.202020202020202,0.0,3,4,4,1
10694,0.0,0.4545454545454545,0.0,3,0,3,1
10695,0.0,0.404040404040404,0.0,1,0,8,4
10696,0.0,0.1717171717171717,0.0,3,4,4,1
10697,1.0,0.3838383838383838,0.0,3,2,0,1
10698,0.0,0.3535353535353535,0.0,1,4,3,3
10699,1.0,0.6060606060606061,0.0,3,2,3,1
10700,1.0,0.404040404040404,1.0,0,2,8,3
